,adm1_name,Datetime,adm1_code,fcs,pewi_cubic_intp,food_inflation_cubic_intp,headline_inflation_cubic_intp,Explosions/Remote violence_cubic_intp,rainfall_value_cubic_intp,rainfall_1_month_anomaly_cubic_intp,rainfall_3_months_anomaly_cubic_intp,ndvi_value_cubic_intp,ndvi_anomaly_cubic_intp,Violence against civilians_cubic_intp,Battles_cubic_intp,currency_exchange_cubic_intp,rcsi_cubic_intp,fcs_cubic_intp,year_week,day_of_week,day_of_week_num,Ramadan,Ramadan_past90days,cv_ind,Area,Lat,Lon,Waterways,population,Easting,Northing,MPI,MPI_incidence,MPI_intensity,Muslim,rainfall_1_month_anomaly_asinh,ndvi_anomaly_asinh,rainfall_value_log,currency_exchange_log,Area_log
768,Mandoul,2022-12-28,900184.0,0.4832126344953265,0.07156818272620376,16.872907930763763,2.1039102877294327,,-0.012314297069601358,0.9959436351201273,1.0975735115914342,0.46257467055414886,0.9737372905241797,0.0,0.0,617.2390219844611,0.35201168605259486,0.4832126344953265,2022-W52,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.8785023932418448,0.8626805906269902,-0.012390746286318323,6.426875149647775,9.765900744534996
769,Mandoul,2023-01-04,900184.0,0.4979515784127372,-0.004825398219896184,17.282587735407237,2.092494476258765,,0.0006435824427559675,1.0006160655256895,0.9545618856381985,0.44159281008034806,0.9808802758472248,0.0,0.0,615.3341236192267,0.33200486864362444,0.4979515784127372,2023-W01,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.8818091440440546,0.867789072831127,0.0006433754323897254,6.4237892249559865,9.765900744534996
770,Mandoul,2023-01-11,900184.0,0.5133711406162808,-0.10307945207024281,17.33554306102848,1.9398260202933497,,0.001573743371731825,1.0006112895262804,0.885049493844183,0.41857017597659235,0.9905951760708824,0.0,0.0,614.1622631790552,0.3295630046299526,0.5133711406162808,2023-W02,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.8818057679385645,0.8747077117971243,0.0015725063353135827,6.421886075573759,9.765900744534996
771,Mandoul,2023-01-18,900184.0,0.5491659436907087,-0.22072879322360994,17.119367814676576,1.6894866139544455,,-0.0019325845337887049,0.9995701965998917,0.9767862469744564,0.39749348288203107,1.001487382503916,0.0,0.0,606.2980016840405,0.3271525301252093,0.5491659436907087,2023-W03,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.8810696374622814,0.8824249342870131,-0.0019344543847639693,6.40901961240584,9.765900744534996
772,Mandoul,2023-01-25,900184.0,0.5538429805210658,-0.35530823607877104,16.819344959891502,1.4446599145013361,,0.002493797712553671,1.0002965100261307,1.0205194413561078,0.38118611677914055,1.0118657751277533,0.0,0.0,603.3092832077301,0.3238902963910784,0.5538429805210658,2023-W04,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.8815832357285899,0.8897391169533173,0.002490693359053382,6.404086125168649,9.765900744534996
773,Mandoul,2023-02-01,900184.0,0.5612790080479213,-0.5043525950345,16.6219935959017,1.309283769236527,,0.0033811996522458954,1.0003728840805983,0.9064959759614492,0.36892894429365597,1.0211452822776468,0.0,0.0,602.5448507211961,0.31843801770891467,0.5612790080479213,2023-W05,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.8816372313035781,0.8962467992943354,0.0033754962493151505,6.402820355458345,9.765900744534996
774,Mandoul,2023-02-08,900184.0,0.5603502873011997,-0.6653966844895705,16.69780728157573,1.3772187972261751,,-0.016973768354358147,0.9982702451735366,0.9202333262338354,0.3576249627746506,1.0300347918472033,0.0,0.0,609.520328336441,0.305382308959961,0.5603502873011997,2023-W06,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.8801499365745524,0.9024527306547832,-0.01711947389534846,6.414311590844787,9.765900744534996
775,Mandoul,2023-02-15,900184.0,0.562333117893764,-0.8359753188427559,17.07204811627083,1.6510007366445265,,0.031694621782918334,1.0031242709430803,1.0096053499002375,0.34788304323027963,1.037784530802403,0.0,0.0,612.9105529993313,0.29844566617693224,0.562333117893764,2023-W07,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.883581055559704,0.9078405168260851,0.03120271414454801,6.419849238380721,9.765900744534996
776,Mandoul,2023-02-22,900184.0,0.5758736092703682,-1.0136233124928302,17.645780261555238,2.055066806834124,,0.018804238011502217,1.001235026295579,1.0052860515051123,0.3413101149321108,1.0438532350934424,0.0,0.0,614.3111425831186,0.28386812482561385,0.5758736092703682,2023-W08,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.8822466129079006,0.9120450698811643,0.018629623921641233,6.4221280627700565,9.765900744534996
777,Mandoul,2023-03-01,900184.0,0.5521879359654018,-1.195875479838567,18.311053512544753,2.5081857862545633,,0.1429621849640488,0.9871059946797777,0.9861555479337635,0.3373437327709829,1.0490847957496803,0.0,0.0,620.095325823257,0.247805233001709,0.5521879359654018,2023-W09,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.8722266954967571,0.9156594122632206,0.13362330024443062,6.4314845738941395,9.765900744534996
778,Mandoul,2023-03-08,900184.0,0.5442243848528181,-1.38026663527874,18.95782443880615,2.9288138897123384,,2.768723311880758,1.124398248526054,1.1242776366156992,0.336437150274214,1.052188404360797,0.0,0.0,617.2942626835135,0.2349132973807199,0.5442243848528181,2023-W10,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.9666597896293094,0.917799151862039,1.3267363000436108,6.426964497342292,9.765900744534996
779,Mandoul,2023-03-15,900184.0,0.5218493979317802,-1.564331593212123,19.45707975336818,3.232574723907706,,4.692295553130343,1.2949296929042309,1.2971653060286703,0.3385963623635523,1.053103707161782,0.0,0.0,615.7260311584358,0.2238743727547782,0.5218493979317802,2023-W11,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,1.075355846292746,0.9184295616225476,1.7391136031821761,6.424424891514325,9.765900744534996
780,Mandoul,2023-03-22,900184.0,0.5005649948120118,-1.7456051680374896,19.663583671254635,3.3326695272293807,,6.094793501017285,1.482868723440315,1.4834700506152765,0.34324136906624714,1.0527623278548968,0.0,0.0,611.8991515002617,0.21037914003644673,0.5005649948120118,2023-W12,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,1.1852227726159232,0.9181944721966608,1.9593612053283083,6.418200406089132,9.765900744534996
781,Mandoul,2023-03-29,900184.0,0.5030634307861328,-1.9216221741536132,19.430922968118004,3.1421237210112065,,14.352737762440894,1.9856272719729684,1.9551793171427985,0.3501526535085895,1.0511415378985853,0.0,0.0,607.6288227839533,0.21022806985037668,0.5030634307861328,2023-W13,Wednesday,3.0,1.0,7.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,1.4371892569879714,0.917077775030267,2.7312938139890326,6.411208595500109,9.765900744534996
782,Mandoul,2023-04-05,900184.0,0.5000187846592494,-2.0899174259592677,18.614673515282675,2.576378677457567,,16.405640909601974,2.1832160645652086,2.165891716483135,0.3597913710976262,1.0476977175356863,0.0,0.0,603.0158969309913,0.22039376395089286,0.5000187846592494,2023-W14,Wednesday,3.0,1.0,14.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,1.5226932135043472,0.9147020376887074,2.8567943438892027,6.403600517010636,9.765900744534996
783,Mandoul,2023-04-12,900184.0,0.5035485349382672,-2.248025737853227,17.147110713182734,1.644034834340778,,9.127120519562167,1.7958130207595777,1.8497718606050009,0.3720538255407024,1.0422090667201531,0.0,0.0,600.1842199695803,0.22145860671997067,0.5035485349382672,2023-W15,Wednesday,3.0,1.0,21.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,1.3484055544366076,0.9109072068123799,2.315217025095189,6.398901409978758,9.765900744534996
784,Mandoul,2023-04-19,900184.0,0.4838030624389648,-2.393481924234264,15.128807347054353,0.5581062325893484,,12.62197815770969,1.5650313628447279,1.653723408608769,0.3857847457107572,1.0351423095372185,0.0,0.0,598.5373814306128,0.22059221267700194,0.4838030624389648,2023-W16,Wednesday,3.0,1.0,28.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,1.2303031147486836,0.9060059311613707,2.61168452936091,6.396158326869927,9.765900744534996
785,Mandoul,2023-04-26,900184.0,0.48628316061837334,-2.5238207995011535,12.699720296437945,-0.42055725963156626,,13.761957074264902,1.3146775450020152,1.5403653978844354,0.4010406410640716,1.026672157382638,0.0,0.0,595.2362790476442,0.22571924754551478,0.48628316061837334,2023-W17,Wednesday,3.0,0.0,30.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,1.0873684827826697,0.9001084551765488,2.6920534034900157,6.390637029858346,9.765900744534996
786,Mandoul,2023-05-03,900184.0,0.49332083020891465,-2.6365771780526686,9.999985459484401,-1.0312196916791156,,11.016891122449866,0.9571142820611992,1.3515243811347424,0.4181765257878839,1.0172771087761368,0.0,0.0,594.82674806938,0.21498130525861467,0.49332083020891465,2023-W18,Wednesday,3.0,0.0,30.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.8507213956730784,0.8935377331259758,2.486313253594356,6.389949933647727,9.765900744534996
787,Mandoul,2023-05-10,900184.0,0.4967253875732422,-2.7292858742875827,7.169738734344599,-1.086042795054257,,24.38284964964235,0.9088918421722596,1.224365789597769,0.43733354252308476,1.0079460034596168,0.0,0.0,589.630836894432,0.20769545418875554,0.4967253875732422,2023-W19,Wednesday,3.0,0.0,30.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.8154615955522116,0.886981113275679,3.2340737353231184,6.381191180771758,9.765900744534996
788,Mandoul,2023-05-17,900184.0,0.5076039341517857,-2.79948170260467,4.3491160191694345,-0.7086970328835838,,39.05622401808679,1.0309129672439765,1.2354227454908178,0.4590486796830242,0.999479688377285,0.0,0.0,603.63987600902,0.20426345280238561,0.5076039341517857,2023-W20,Wednesday,3.0,0.0,30.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.9030643059782467,0.881005623280915,3.690284067634503,6.404633034535366,9.765900744534996
789,Mandoul,2023-05-24,900184.0,0.5005132348196847,-2.8446994774027035,1.6782532121097908,-0.16481926341819544,,47.53899900494724,1.1323249900852652,1.2982372300710914,0.4824970330613853,0.992632883422041,0.0,0.0,607.3652779831467,0.20544012342180526,0.5005132348196847,2023-W21,Wednesday,3.0,0.0,30.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.9719172525783455,0.8761546427315121,3.882367578020454,6.410775487722907,9.765900744534996
790,Mandoul,2023-05-31,900184.0,0.5046528353009905,-2.8624740130804582,-0.702713788683443,0.27627195397243426,,56.798480398133115,1.2105715097128404,1.3041698417772614,0.5070416141765249,0.9877335095716901,7.857142857142857,0.0,612.4304054915712,0.2095804214477539,0.5046528353009905,2023-W22,Wednesday,3.0,0.0,30.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,1.0227232965675723,0.872673215309609,4.0569624846429875,6.419066819234788,9.765900744534996
791,Mandoul,2023-06-07,900184.0,0.5030776214599609,-2.8503401240367063,-2.6582390553803092,0.3593308067193649,,66.42031535603869,1.3572920429282898,1.3298478579176543,0.5348209125293688,0.9840719675500955,0.0,0.0,612.1960302930466,0.22312445231846398,0.5030776214599609,2023-W23,Wednesday,3.0,0.0,30.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,1.1129053101886088,0.870065800291177,4.210946387279975,6.4186846732210725,9.765900744534996
792,Mandoul,2023-06-14,900184.0,0.5039702224731445,-2.8058326246702228,-4.116016251239193,0.0230026603943423,,60.565925730860535,1.420883790991208,1.3401517110853303,0.5638790079270255,0.9806199348800798,0.0,0.0,608.8795433667738,0.22679770060947962,0.5039702224731445,2023-W24,Wednesday,3.0,0.0,30.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,1.150060847992765,0.8676032036798121,4.120108563773718,6.413261467777076,9.765900744534996
793,Mandoul,2023-06-21,900184.0,0.5210857554844448,-2.7264863293797794,-5.077688561355657,-0.5673395320889584,,36.539510919160485,1.247925494155393,1.2530728558059068,0.5902553662406678,0.9766711836569366,0.0,0.0,599.5982865769421,0.22630959374564033,0.5210857554844448,2023-W25,Wednesday,3.0,0.0,29.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,1.046296423108583,0.8647810442601603,3.6253940028145832,6.397926302692916,9.765900744534996
794,Mandoul,2023-06-28,900184.0,0.522217892238072,-2.6098360525641526,-5.553059118062471,-1.221304601282579,,36.77567112668714,1.115331051104399,1.164036909451847,0.6142906358678292,0.9723481193883491,0.0,0.0,601.0643055015953,0.23107446670532225,0.522217892238072,2023-W26,Wednesday,3.0,0.0,22.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.9606204809333313,0.8616849703334956,3.6316652744255262,6.400364259374087,9.765900744534996
795,Mandoul,2023-07-05,900184.0,0.518776615687779,-2.4535766508617436,-5.551931053692405,-1.7485013777385625,,56.36736989540064,1.0195337423512159,1.1155386256263538,0.6357771539492344,0.967733987055435,0.0,0.0,601.4358121963569,0.23367788859776087,0.518776615687779,2023-W27,Wednesday,3.0,0.0,15.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.8951187976958537,0.8583730517990665,4.0494756729646735,6.40098112391579,9.765900744534996
796,Mandoul,2023-07-12,900184.0,0.5192131641932897,-2.261574209671091,-5.084107500578223,-1.9585386920089503,,63.15855248982057,0.8762465047476544,1.0791121888887532,0.6539438743725804,0.9627848946035217,0.0,0.0,595.9833513997276,0.2292871284484863,0.5192131641932897,2023-W28,Wednesday,3.0,0.0,8.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.7911065261302556,0.8548122079400531,4.161357402359564,6.3918892259011155,9.765900744534996
797,Mandoul,2023-07-19,900184.0,0.5175579833984375,-2.051235988285829,-4.1593915910526995,-1.661025374645785,,52.96179665847527,0.8283893133781947,1.030547253129613,0.6687114613589397,0.9576517502115245,0.0,0.0,584.1784894332812,0.2180785478864397,0.5175579833984375,2023-W29,Wednesday,3.0,0.0,1.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.7546834162639285,0.8511096255954852,3.988276326902288,6.371916910837584,9.765900744534996
798,Mandoul,2023-07-26,900184.0,0.5048563657488142,-1.8431380823442645,-2.7875864574486005,-0.6655702562011089,,72.10911821317015,0.8905151787192097,1.0254474780535776,0.6799138365169667,0.9531226848559996,0.0,0.0,591.0600944211164,0.2188631657191685,0.5048563657488142,2023-W30,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.8018002790038649,0.8478348775373137,4.291953095135104,6.383608140578609,9.765900744534996
799,Mandoul,2023-08-02,900184.0,0.5068053218296595,-1.657869039746336,-1.0229218777729228,1.161458444163019,,110.89956292289821,0.9724445593046065,1.065275416230471,0.6881308395829885,0.9494032744439437,0.0,0.0,596.8434279198134,0.2575024495806013,0.5068053218296595,2023-W31,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.8617541112462317,0.8451400068889745,4.717601709348663,6.393328893447115,9.765900744534996
800,Mandoul,2023-08-09,900184.0,0.5125917707170758,-1.5134979703329638,-0.4,1.9,,98.2933557096652,0.9945410491115277,1.0686092194009529,0.6946343968148765,0.9459426643128015,0.0,0.0,596.1121423576977,0.2734137344360351,0.5125917707170758,2023-W32,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.8775082530739713,0.8426281493642579,4.598078657530143,6.39210493889751,9.765900744534996
801,Mandoul,2023-08-16,900184.0,0.5131806128365654,-1.4126182722425065,-0.4,1.9,,84.18905245788726,1.0450807063516188,1.0528456430483026,0.6994553509033696,0.9432699609745898,0.0,0.0,600.400378887582,0.28679755619594033,0.5131806128365654,2023-W33,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.912893944481712,0.8406852157579637,4.444872933301111,6.399260900563512,9.765900744534996
802,Mandoul,2023-08-23,900184.0,0.49092390332903185,-1.348145657064393,-0.4,1.9,,91.01103494361963,1.085172086381688,1.0338942827528323,0.7026681781774704,0.9419346562179414,0.0,0.2857142857142857,602.5829579289253,0.30174499784197134,0.49092390332903185,2023-W34,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.9403356823844145,0.8397135385618114,4.521908514895553,6.402883492447599,9.765900744534996
803,Mandoul,2023-08-30,900184.0,0.47567854200090676,-1.312556739902167,-0.4,1.9,,67.89134623627446,0.9500469843862712,0.9823295713338098,0.7050258170623139,0.9419511342718927,0.0,0.0,605.5645521102788,0.29408487592424665,0.47567854200090676,2023-W35,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.8456067602935754,0.8397255332914937,4.232530571238443,6.40781115653787,9.765900744534996
804,Mandoul,2023-09-06,900184.0,0.4780113274710519,-1.2983281358593715,-0.4,1.9,,44.36170655746549,0.8039790318120517,0.9128981864418192,0.7070151631599056,0.9434928567149733,0.0,0.0,608.41402247925,0.28976150785173693,0.4780113274710519,2023-W36,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.7357723433118365,0.8408473499039392,3.8146682812308677,6.412497876590863,9.765900744534996
805,Mandoul,2023-09-13,900184.0,0.47876003265380856,-1.2979364600395502,-0.4,1.9,,45.458106078502986,0.7402063278837808,0.8680079618092215,0.7085573175410705,0.9463685130212214,0.0,0.0,611.2168994654701,0.29330866949898854,0.47876003265380856,2023-W37,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.6852938209211678,0.8429374826252135,3.8385509619505176,6.417086630614912,9.765900744534996
806,Mandoul,2023-09-20,900184.0,0.46014985765729627,-1.3038583275462465,-0.4,1.9,,57.57778615984852,0.694359406689929,0.8777752247548019,0.7091062401777084,0.9499819277879166,0.0,0.0,614.0224271122983,0.28070582798549104,0.46014985765729627,2023-W38,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.6480394896244401,0.8455595946370836,4.070355548945082,6.421658733990884,9.765900744534996
807,Mandoul,2023-09-27,900184.0,0.4458054024832589,-1.3085703534830038,-0.4,1.9,,70.02452169355638,0.7637986509257655,0.9002381121898788,0.7082546306774332,0.9540256414794791,0.0,0.0,618.6021980757981,0.26776025772094725,0.4458054024832589,2023-W39,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.7041495632280419,0.8484883531521035,4.263025193378349,6.429077656108722,9.765900744534996
808,Mandoul,2023-10-04,900184.0,0.4494513484409877,-1.3045491529533653,-0.4,1.9,,68.60720420949683,0.9449218501536973,0.9129423302095035,0.7054417401461468,0.9580678621442326,0.0,0.0,623.5366541739643,0.27126801082066127,0.4494513484409877,2023-W40,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.8418863699102054,0.8514101245770713,4.24286807074085,6.437010021476478,9.765900744534996
809,Mandoul,2023-10-11,900184.0,0.4419262477329799,-1.2842713410608744,-0.4,1.9,,46.454657858767334,1.0950410403515682,0.9260741502288973,0.6998074272217012,0.961521168863103,0.0,0.0,619.574406910768,0.265574711390904,0.4419262477329799,2023-W41,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.9470070518483772,0.8539015522897119,3.8597746837528053,6.430645511896706,9.765900744534996
810,Mandoul,2023-10-18,900184.0,0.45209593091692246,-1.2402135329090747,-0.4,1.9,,22.60806246921638,1.094645065123762,0.9359309778168846,0.6904805249598357,0.9639833106186995,0.0,0.0,622.4355944179862,0.27234058652605325,0.45209593091692246,2023-W42,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.9467400053573178,0.8556752696058602,3.1615882837408473,6.435245462940958,9.765900744534996
811,Mandoul,2023-10-25,900184.0,0.464526732308524,-1.1648523436015092,-0.4,1.9,,10.487922264030177,0.9739648117423051,0.9154626394994212,0.6779624725332664,0.9655632553609206,0.0,0.0,617.8197038858505,0.2544938169206891,0.464526732308524,2023-W43,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.862843589431369,0.8568123067980185,2.441296245572509,6.427813960282865,9.765900744534996
812,Mandoul,2023-11-01,900184.0,0.46924918583461217,-1.0506643882417221,-0.4,1.9,,9.32378703972556,0.8238625751032597,0.868830894734012,0.6624161753497566,0.9667062465490117,0.0,0.0,619.8070265577419,0.23172958646501815,0.46924918583461217,2023-W44,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.7511935406192042,0.8576343226514733,2.334450653953335,6.4310202873580185,9.765900744534996
813,Mandoul,2023-11-08,900184.0,0.45659700666155134,-0.99,-0.4,1.9,,8.61452281484838,0.6918724660182738,0.854311052928697,0.6425478319953685,0.9679011572905354,0.0,0.0,611.9638812795754,0.22840417861938475,0.45659700666155134,2023-W45,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.6459955198858576,0.8584931761475274,2.263274748568233,6.41830601295979,9.765900744534996
814,Mandoul,2023-11-15,900184.0,0.46534818921770366,-0.99,-0.4,1.9,,4.878070201557329,0.6460323387596991,0.8380485719692997,0.6199120447365567,0.9694846353889278,0.0,0.0,611.6811394524829,0.20864245278494695,0.46534818921770366,2023-W46,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.6078946386027749,0.8596305262939999,1.7712285110280492,6.41784463657866,9.765900744534996
815,Mandoul,2023-11-22,900184.0,0.47332671574183877,-0.99,-0.4,1.9,,0.8935317179632156,0.7963817527062336,0.8041746613154606,0.5965587646842309,0.971733681057181,0.0,0.0,601.5325844333896,0.19603039332798547,0.47332671574183877,2023-W47,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.7298403855594445,0.8612443812440048,0.6384437191902196,6.401141745949548,9.765900744534996
816,Mandoul,2023-11-29,900184.0,0.454547849382673,-0.99,-0.4,1.9,,-0.2015784678241683,1.163977435410066,0.8399418978399618,0.5724047469631658,0.9749499530846879,0.0,0.0,599.1154843608017,0.2036338015965053,0.454547849382673,2023-W48,Wednesday,3.0,0.0,0.0,5,17428.173942520014,8.691032953636432,17.607807396849594,2096.8729033215636,1025580,786968.7848542873,961681.2595633558,47.69,83.7,57.0,0.082513149886742,0.9927062018807524,0.8635491421108143,-0.22511858519043823,6.397122110630084,9.765900744534996
